1000006,Nguyễn Văn Dữ,Nam,01/01/1992,12A,Địa lý,GVCN12A,MinhHieu@99,USER
4223246,Nguyễn Minh Hiếu,Nam,10/01/2022,10A,Ngữ văn,minhhieu,MinhHieu@99,ADMIN
1000005,Nguyễn Thị Hiền,Nữ,01/01/1990,11C,Tin học,GVCN11C,MinhHieu@99,USER
1000003,Nguyễn Hồng Hạnh,Nữ,12/12/1980,11A,Toán học,GVCN11A,MinhHieu@99,USER
297780108,Bùi Thị Hồng,Nữ,02/01/2000,11D,Sinh học,GVCN11D,MinhHieu@99,USER
1000001,Nguyễn Công Lập,Nam,02/02/1975,10B,Ngữ văn,GVCN10B,MinhHieu@99,USER
5985142,Hiếu Nguyễn,Nam,01/01/2000,10K,Toán học,admin,MinhHieu@99,ADMIN
1000008,Hoàng Thị Như,Nữ,01/01/1980,12C,Toán học,GVCN12C,MinhHieu@99,USER
1000002,Nguyễn Văn Toàn,Nam,01/01/1980,10C,Hóa học,GVCN10C,MinhHieu@99,USER
1000007,Nguyễn Song Toàn,Nam,01/01/1985,12B,Anh văn,GVCN12B,MinhHieu@99,USER
1000000,Nguyễn Văn Võ,Nam,23/03/2000,10A,Vật lý,GVCN10A,MinhHieu@99,USER
1000004,Nguyễn Văn Vẻ,Nam,01/01/1970,11B,Lịch sử,GVCN11B,MinhHieu@99,ADMIN
